timestamp,group_id,group_voltage,connect_state,cell_id,cell_voltage,cell_current,cell_temperature,cell_status
2024-12-14 04:23:11,3,11.96443,0,2,4.015346,0,266.6016,3
2024-12-14 04:23:11,3,11.96443,0,3,3.97726,0,266.6016,3
2024-12-14 04:23:13,1,11.99707,0,1,3.988142,0,42.48047,3
2024-12-14 04:23:13,1,11.99707,0,2,4.096958,0,42.48047,3
2024-12-14 04:23:13,1,11.99707,0,3,3.91197,0,42.48047,3
2024-12-14 04:23:13,2,12.40513,0,1,4.031669,0,274.9023,3
2024-12-14 04:23:13,2,12.40513,0,2,4.129603,0,274.9023,3
2024-12-14 04:23:13,2,12.40513,0,3,4.243862,0,274.9023,3
2024-12-14 04:23:13,3,11.96443,0,1,3.971819,0,260.7422,3
2024-12-14 04:23:13,3,11.96443,0,2,4.015346,0,260.7422,3
2024-12-14 04:23:13,3,11.96443,0,3,3.97726,0,260.7422,3
2024-12-14 04:23:15,1,11.99707,0,1,3.988142,0,41.99219,3
2024-12-14 04:23:15,1,11.99707,0,2,4.096958,0,41.99219,3
2024-12-14 04:23:15,1,11.99707,0,3,3.91197,0,41.99219,3
2024-12-14 04:23:15,2,12.40513,0,1,4.037109,0,264.1602,3
2024-12-14 04:23:15,2,12.40513,0,2,4.124163,0,264.1602,3
2024-12-14 04:23:15,2,12.40513,0,3,4.243862,0,264.1602,3
2024-12-14 04:23:15,3,11.96453,0,1,3.971819,0,271.9727,3
2024-12-14 04:23:15,3,11.96453,0,2,4.015346,0,271.9727,3
2024-12-14 04:23:15,3,11.96453,0,3,3.97726,0,271.9727,3
2024-12-14 04:23:17,1,12.01339,0,1,3.993583,0,41.99219,3
2024-12-14 04:23:17,1,12.01339,0,2,4.1024,0,41.99219,3
2024-12-14 04:23:17,1,12.01339,0,3,3.91741,0,41.99219,3
2024-12-14 04:23:17,2,12.42146,0,1,4.04255,0,255.3711,3
2024-12-14 04:23:17,2,12.42146,0,2,4.129604,0,255.3711,3
2024-12-14 04:23:17,2,12.42146,0,3,4.249302,0,255.3711,3
2024-12-14 04:23:17,3,11.96443,0,1,3.97726,0,294.4336,3
2024-12-14 04:23:17,3,11.96443,0,2,4.009905,0,294.4336,3
2024-12-14 04:23:17,3,11.96443,0,3,3.97726,0,294.4336,3
2024-12-14 04:23:19,1,11.99707,0,1,3.988142,0,41.99219,3
2024-12-14 04:23:19,1,11.99707,0,2,4.096958,0,41.99219,3
2024-12-14 04:23:19,1,11.99707,0,3,3.91197,0,0,3
2024-12-14 04:23:19,2,12.40513,0,1,4.037109,0,273.4375,3
2024-12-14 04:23:19,2,12.40513,0,2,4.124163,0,273.4375,3
2024-12-14 04:23:19,2,12.40513,0,3,4.243862,0,273.4375,3
2024-12-14 04:23:19,3,11.98075,0,1,3.971819,0,267.0898,3
2024-12-14 04:23:19,3,11.98075,0,2,4.015346,0,267.0898,3
2024-12-14 04:23:19,3,11.98075,0,3,3.993582,0,267.0898,3
2024-12-14 04:23:21,1,11.99707,0,1,3.988142,0,41.50391,3
2024-12-14 04:23:21,1,11.99707,0,2,4.096958,0,41.50391,3
2024-12-14 04:23:21,1,11.99707,0,3,3.91197,0,41.50391,3
2024-12-14 04:23:21,2,12.40513,0,1,4.037109,0,256.3477,3
2024-12-14 04:23:21,2,12.40513,0,2,4.113281,0,256.3477,3
2024-12-14 04:23:21,2,12.40513,0,3,4.254744,0,256.3477,3
2024-12-14 04:23:21,3,11.96443,0,1,3.971819,0,286.1328,3
2024-12-14 04:23:21,3,11.96443,0,2,4.015346,0,286.1328,3
2024-12-14 04:23:21,3,11.96443,0,3,3.97726,0,286.1328,3
2024-12-14 04:23:22,1,11.99707,0,1,3.988142,0,41.50391,3
2024-12-14 04:23:22,1,11.99707,0,2,4.096958,0,41.50391,3
2024-12-14 04:23:22,1,11.99707,0,3,3.91197,0,41.50391,3
2024-12-14 04:23:22,2,12.40513,0,1,4.031669,0,249.5117,3
2024-12-14 04:23:22,2,12.40513,0,2,4.118722,0,249.5117,3
2024-12-14 04:23:22,2,12.40513,0,3,4.254744,0,249.5117,3
2024-12-14 04:23:22,3,11.96443,0,1,3.971819,0,308.1055,3
2024-12-14 04:23:22,3,11.96443,0,2,4.015346,0,308.1055,3
2024-12-14 04:23:22,3,11.96443,0,3,3.97726,0,308.1055,3
2024-12-14 04:23:24,1,11.99707,0,1,3.988142,0,41.50391,3
2024-12-14 04:23:24,1,11.99707,0,2,4.096958,0,41.50391,3
2024-12-14 04:23:24,1,11.99707,0,3,3.91197,0,41.50391,3
2024-12-14 04:23:24,2,12.40513,0,1,4.037109,0,252.4414,3
2024-12-14 04:23:24,2,12.40513,0,2,4.113281,0,252.4414,3
2024-12-14 04:23:24,2,12.40513,0,3,4.254744,0,252.4414,3
2024-12-14 04:23:24,3,11.96443,0,1,3.971819,0,334.9609,3
2024-12-14 04:23:24,3,11.96443,0,2,4.015346,0,334.9609,3
2024-12-14 04:23:24,3,11.96443,0,3,3.97726,0,334.9609,3
2024-12-14 04:23:28,1,11.99707,0,1,3.988142,0,42.48047,3
2024-12-14 04:23:28,1,11.99707,0,2,4.086077,0,42.48047,3
2024-12-14 04:23:28,1,11.99707,0,3,3.922852,0,42.48047,3
2024-12-14 04:23:28,2,12.40513,0,1,4.037109,0,257.3242,3
2024-12-14 04:23:28,2,12.40513,0,2,4.113281,0,257.3242,3
2024-12-14 04:23:28,2,12.40513,0,3,0,0,257.3242,3
2024-12-14 04:23:28,3,11.96443,0,1,3.971819,0,360.3516,3
2024-12-14 04:23:28,3,11.96443,0,2,4.015346,0,360.3516,3
2024-12-14 04:23:28,3,11.96443,0,3,3.97726,0,360.3516,3
2024-12-14 04:23:30,1,11.99707,0,1,3.988142,0,41.99219,3
2024-12-14 04:23:30,1,11.99707,0,2,4.086077,0,41.99219,3
2024-12-14 04:23:30,1,11.99707,0,3,3.922852,0,41.99219,3
2024-12-14 04:23:30,2,12.40513,0,1,4.037109,0,267.5781,3
2024-12-14 04:23:30,2,12.40513,0,2,4.124163,0,267.5781,3
2024-12-14 04:23:30,2,12.40513,0,3,4.243862,0,267.5781,3
2024-12-14 04:23:30,3,11.96443,0,1,3.971819,0,375,3
2024-12-14 04:23:30,3,11.96443,0,2,4.015346,0,375,3
2024-12-14 04:23:30,3,11.96443,0,3,3.97726,0,375,3
2024-12-14 04:23:32,1,11.99707,0,1,3.988142,0,41.50391,3
2024-12-14 04:23:32,1,11.99707,0,2,4.096958,0,41.50391,3
2024-12-14 04:23:32,1,11.99707,0,3,3.91197,0,41.50391,3
2024-12-14 04:23:32,2,12.40513,0,1,4.037109,0,288.5742,3
2024-12-14 04:23:32,2,12.40513,0,2,4.113281,0,288.5742,3
2024-12-14 04:23:32,2,12.40513,0,3,4.254744,0,288.5742,3
2024-12-14 04:23:32,3,11.96443,0,1,3.971819,0,348.6328,3
2024-12-14 04:23:32,3,11.96443,0,2,4.015346,0,348.6328,3
2024-12-14 04:23:32,3,11.96443,0,3,3.97726,0,348.6328,3
2024-12-14 04:23:34,1,11.99707,0,1,3.988142,0,41.50391,3
2024-12-14 04:23:34,1,11.99707,0,2,4.096958,0,41.50391,3
2024-12-14 04:23:34,1,11.99707,0,3,3.91197,0,41.50391,3
2024-12-14 04:23:34,2,12.40513,0,1,4.037109,0,289.5508,3
2024-12-14 04:23:34,2,12.40513,0,2,4.113281,0,289.5508,3
2024-12-14 04:23:34,2,12.40513,0,3,4.254744,0,289.5508,3
2024-12-14 04:23:34,3,11.96443,0,1,3.971819,0,326.6602,3
2024-12-14 04:23:34,3,11.96443,0,2,4.015346,0,326.6602,3
2024-12-14 04:23:34,3,11.96443,0,3,3.97726,0,326.6602,3
2024-12-14 04:23:36,1,11.99707,0,1,3.988142,0,43.45703,3
2024-12-14 04:23:36,1,11.99707,0,2,4.096958,0,43.45703,3
2024-12-14 04:23:36,1,11.99707,0,3,3.91197,0,43.45703,3
2024-12-14 04:23:36,2,12.40513,0,1,4.037109,0,291.9922,0
2024-12-14 04:23:36,2,12.40513,0,2,4.124163,0,291.9922,3
2024-12-14 04:23:36,2,12.40513,0,3,4.243862,0,291.9922,3
2024-12-14 04:23:36,3,11.96443,0,1,3.971819,0,305.1758,3
2024-12-14 04:23:36,3,11.96443,0,2,4.015346,0,305.1758,3
2024-12-14 04:23:36,3,11.96443,0,3,3.97726,0,305.1758,3
2024-12-14 04:23:43,1,11.99707,0,1,3.988142,0,41.50391,3
2024-12-14 04:23:43,1,11.99707,0,2,4.096958,0,41.50391,3
2024-12-14 04:23:43,1,11.99707,0,3,3.91197,0,41.50391,3
2024-12-14 04:23:43,2,12.40513,0,1,4.037109,0,257.8125,3
2024-12-14 04:23:43,2,12.40513,0,2,4.113281,0,257.8125,3
2024-12-14 04:23:43,2,12.40513,0,3,4.254744,0,257.8125,3
2024-12-14 04:23:43,3,11.96443,0,1,3.971819,0,281.7383,3
2024-12-14 04:23:43,3,11.96443,0,2,4.015346,0,281.7383,3
2024-12-14 04:23:43,3,11.96443,0,3,3.97726,0,281.7383,3
2024-12-14 04:23:45,1,11.99707,0,1,3.988142,0,41.50391,3
2024-12-14 04:23:45,1,11.99707,0,2,4.096958,0,41.50391,3
2024-12-14 04:23:45,1,11.99707,0,3,3.91197,0,41.50391,3
2024-12-14 04:23:45,2,12.40513,0,1,4.037109,0,250.9766,3
2024-12-14 04:23:45,2,12.40513,0,2,4.113281,0,250.9766,3
2024-12-14 04:23:45,2,12.40513,0,3,4.254744,0,250.9766,3
2024-12-14 04:23:45,3,11.96443,0,1,3.971819,0,300.293,3
2024-12-14 04:23:45,3,11.96443,0,2,4.015346,0,300.293,3
2024-12-14 04:23:45,3,11.96443,0,3,3.97726,0,300.293,3
2024-12-14 04:23:47,1,11.99707,0,1,3.993583,0,41.99219,3
2024-12-14 04:23:47,1,11.99707,0,2,4.091517,0,41.99219,3
2024-12-14 04:23:47,1,11.99707,0,3,3.91197,0,41.99219,3
2024-12-14 04:23:47,2,12.40513,0,1,4.037109,0,264.6484,3
2024-12-14 04:23:47,2,12.40513,0,2,4.124163,0,264.6484,3
2024-12-14 04:23:47,2,12.40513,0,3,4.243862,0,264.6484,3
2024-12-14 04:23:47,3,11.96443,0,1,3.971819,0,271.4844,3
2024-12-14 04:23:47,3,11.96443,0,2,4.015346,0,271.4844,3
2024-12-14 04:23:47,3,11.96443,0,3,3.97726,0,271.4844,3
2024-12-14 04:23:49,1,11.99707,0,1,3.993583,0,41.99219,3
2024-12-14 04:23:49,1,11.99707,0,2,4.091517,0,41.99219,3
2024-12-14 04:23:49,1,11.99707,0,3,3.91197,0,41.99219,3
2024-12-14 04:23:49,2,12.40513,0,1,4.031669,0,256.3477,3
2024-12-14 04:23:49,2,12.40513,0,2,4.118722,0,256.3477,3
2024-12-14 04:23:49,2,12.40513,0,3,4.254744,0,256.3477,3
2024-12-14 04:23:49,3,11.96443,0,1,3.971819,0,283.6914,3
2024-12-14 04:23:49,3,11.96443,0,2,4.015346,0,283.6914,3
2024-12-14 04:23:49,3,11.96443,0,3,3.97726,0,283.6914,3
2024-12-14 04:23:51,1,11.99707,0,1,3.988142,0,41.50391,3
2024-12-14 04:23:51,1,11.99707,0,2,4.096958,0,41.50391,3
2024-12-14 04:23:51,1,11.99707,0,3,3.91197,0,41.50391,3
2024-12-14 04:23:51,2,12.38881,0,1,4.031669,0,250.9766,3
2024-12-14 04:23:51,2,12.38881,0,2,4.118722,0,250.9766,3
2024-12-14 04:23:51,2,12.38881,0,3,4.23842,0,250.9766,3
2024-12-14 04:23:51,3,11.96453,0,1,3.971819,0,304.6875,3
2024-12-14 04:23:51,3,11.96453,0,2,4.015346,0,304.6875,3
2024-12-14 04:23:51,3,11.96453,0,3,3.97726,0,304.6875,3
2024-12-14 04:23:53,1,11.99707,0,1,3.988142,0,41.50391,3
2024-12-14 04:23:53,1,11.99707,0,2,4.096958,0,41.50391,3
2024-12-14 04:23:53,1,11.99707,0,3,3.91197,0,41.50391,3
2024-12-14 04:23:53,2,12.40513,0,1,4.037109,0,251.4648,3
2024-12-14 04:23:53,2,12.40513,0,2,4.113281,0,251.4648,3
2024-12-14 04:23:53,2,12.40513,0,3,4.254744,0,251.4648,3
2024-12-14 04:23:53,3,11.96443,0,1,3.971819,0,312.0117,3
2024-12-14 04:23:53,3,11.96443,0,2,4.015346,0,312.0117,3
2024-12-14 04:23:53,3,11.96443,0,3,3.97726,0,312.0117,3
2024-12-14 04:23:55,1,11.99707,0,1,3.988142,0,42.48047,3
2024-12-14 04:23:55,1,11.99707,0,2,4.086077,0,42.48047,3
2024-12-14 04:23:55,1,11.99707,0,3,3.922852,0,42.48047,3
2024-12-14 04:23:55,2,12.38881,0,1,4.031669,0,256.8359,3
2024-12-14 04:23:55,2,12.38881,0,2,4.118722,0,256.8359,3
2024-12-14 04:23:55,2,12.38881,0,3,4.23842,0,256.8359,3
2024-12-14 04:23:55,3,11.96443,0,1,3.971819,0,338.8672,3
2024-12-14 04:23:55,3,11.96443,0,2,4.015346,0,338.8672,3
2024-12-14 04:23:55,3,11.96443,0,3,3.97726,0,338.8672,3
2024-12-14 04:39:40,1,11.89913,1,1,3.960938,0,41.99219,0
2024-12-14 04:39:40,1,11.89913,1,2,4.058873,0,41.99219,0
2024-12-14 04:39:40,1,11.89913,1,3,3.879324,0,41.99219,0
2024-12-14 04:39:40,2,12.37249,1,1,4.009905,0,47.85156,0
2024-12-14 04:39:40,2,12.37249,1,2,4.086077,0,47.85156,0
2024-12-14 04:39:40,2,12.37249,1,3,4.276506,0,47.85156,0
2024-12-14 04:39:40,3,11.88281,0,1,3.939174,0,249.0234,3
2024-12-14 04:39:40,3,11.88281,0,2,3.993582,0,249.0234,3
2024-12-14 04:39:40,3,11.88281,0,3,3.950056,0,249.0234,3
2024-12-14 04:39:44,1,11.89913,1,1,3.960938,0,41.99219,0
2024-12-14 04:39:44,1,11.89913,1,2,4.058873,0,41.99219,0
2024-12-14 04:39:44,1,11.89913,1,3,3.879324,0,41.99219,0
2024-12-14 04:39:44,2,12.35617,1,1,4.004464,0,45.89844,0
2024-12-14 04:39:44,2,12.35617,1,2,4.080636,0,45.89844,0
2024-12-14 04:39:44,2,12.35617,1,3,4.271066,0,45.89844,0
2024-12-14 04:39:44,3,11.88281,0,1,3.939174,0,158.6914,3
2024-12-14 04:39:44,3,11.88281,0,2,3.982701,0,158.6914,3
2024-12-14 04:39:44,3,11.88281,0,3,3.960938,0,158.6914,3
2024-12-14 04:39:46,1,11.89913,1,1,3.960938,0,41.50391,0
2024-12-14 04:39:46,1,11.89913,1,2,4.047991,0,41.50391,0
2024-12-14 04:39:46,1,11.89913,1,3,3.890206,0,41.50391,0
2024-12-14 04:39:46,2,12.35617,1,1,3.999023,0,47.36328,0
2024-12-14 04:39:46,2,12.35617,1,2,4.086077,0,47.36328,0
2024-12-14 04:39:46,2,12.35617,1,3,4.271066,0,47.36328,0
2024-12-14 04:39:46,3,11.88281,0,1,3.939174,0,184.082,3
2024-12-14 04:39:46,3,11.88281,0,2,3.993582,0,184.082,3
2024-12-14 04:39:46,3,11.88281,0,3,3.950056,0,184.082,3
2024-12-14 04:39:48,1,11.89913,1,1,3.955497,0,41.50391,0
2024-12-14 04:39:48,1,11.89913,1,2,4.064314,0,41.50391,0
2024-12-14 04:39:48,1,11.89913,1,3,3.879324,0,41.50391,0
2024-12-14 04:39:48,2,12.35617,1,1,4.004464,0,47.36328,0
2024-12-14 04:39:48,2,12.35617,1,2,4.080636,0,47.36328,0
2024-12-14 04:39:48,2,12.35617,1,3,4.271066,0,47.36328,0
2024-12-14 04:39:48,3,11.86649,0,1,3.939174,0,195.3125,3
2024-12-14 04:39:48,3,11.86649,0,2,3.982701,0,195.3125,3
2024-12-14 04:39:48,3,11.86649,0,3,3.944614,0,195.3125,3
2024-12-14 04:39:50,1,11.89913,1,1,3.955497,0,41.50391,0
2024-12-14 04:39:50,1,11.89913,1,2,4.053432,0,41.50391,0
2024-12-14 04:39:50,1,11.89913,1,3,3.890206,0,41.50391,0
2024-12-14 04:39:50,2,12.35617,1,1,3.999023,0,47.36328,0
2024-12-14 04:39:50,2,12.35617,1,2,4.086077,0,47.36328,0
2024-12-14 04:39:50,2,12.35617,1,3,4.271066,0,47.36328,0
2024-12-14 04:39:50,3,11.88281,0,1,3.939174,0,214.3555,3
2024-12-14 04:39:50,3,11.88281,0,2,3.982701,0,214.3555,3
2024-12-14 04:39:50,3,11.88281,0,3,3.960938,0,214.3555,3
2024-12-14 04:39:52,1,11.88281,1,1,3.955497,0,41.50391,0
2024-12-14 04:39:52,1,11.88281,1,2,4.053432,0,41.50391,0
2024-12-14 04:39:52,1,11.88281,1,3,3.873884,0,41.50391,0
2024-12-14 04:39:52,2,12.35617,1,1,3.999023,0,47.36328,0
2024-12-14 04:39:52,2,12.35617,1,2,4.086077,0,0,0
2024-12-14 04:39:52,2,12.35617,1,3,4.271066,0,47.36328,0
2024-12-14 04:39:52,3,11.88281,0,1,3.939174,0,248.0469,3
2024-12-14 04:39:52,3,11.88281,0,2,3.982701,0,248.0469,3
2024-12-14 04:39:52,3,11.88281,0,3,3.960938,0,248.0469,3
2024-12-14 04:39:55,1,11.89913,1,1,3.955497,0,43.94531,0
2024-12-14 04:39:55,1,11.89913,1,2,4.053432,0,43.94531,0
2024-12-14 04:39:55,1,11.89913,1,3,3.890206,0,43.94531,0
2024-12-14 04:39:55,2,12.35617,1,1,4.004464,0,47.36328,0
2024-12-14 04:39:55,2,12.35617,1,2,4.080636,0,47.36328,0
2024-12-14 04:39:55,2,12.35617,1,3,4.271066,0,47.36328,0
2024-12-14 04:39:55,3,11.88281,0,1,3.944615,0,304.6875,3
2024-12-14 04:39:55,3,11.88281,0,2,3.97726,0,304.6875,3
2024-12-14 04:39:55,3,11.88281,0,3,3.960938,0,304.6875,3
2024-12-14 04:39:57,1,11.89913,1,1,3.955497,0,43.94531,0
2024-12-14 04:39:57,1,11.89913,1,2,4.053432,0,43.94531,0
2024-12-14 04:39:57,1,11.89913,1,3,3.890206,0,43.94531,0
2024-12-14 04:39:57,2,12.35617,1,1,4.004464,0,46.875,0
2024-12-14 04:39:57,2,12.35617,1,2,4.080636,0,46.875,0
2024-12-14 04:39:57,2,12.35617,1,3,4.271066,0,46.875,0
2024-12-14 04:39:57,3,11.88281,1,1,3.939174,0,47.36328,0
2024-12-14 04:39:57,3,11.88281,1,2,3.993582,0,47.36328,0
2024-12-14 04:39:57,3,11.88281,1,3,3.950056,0,47.36328,0
2024-12-14 04:39:59,1,11.85017,1,1,3.944615,0,42.48047,0
2024-12-14 04:39:59,1,11.85017,1,2,4.04255,0,42.48047,0
2024-12-14 04:39:59,1,11.85017,1,3,3.863002,0,42.48047,0
2024-12-14 04:39:59,2,12.32352,1,1,3.988142,0,47.36328,0
2024-12-14 04:39:59,2,12.32352,1,2,4.075195,0,47.36328,0
2024-12-14 04:39:59,2,12.32352,1,3,4.260183,0,47.36328,0
2024-12-14 04:39:59,3,11.83385,1,1,3.928292,0,46.875,0
2024-12-14 04:39:59,3,11.83385,1,2,3.971819,0,46.875,0
2024-12-14 04:39:59,3,11.83385,1,3,3.933733,0,46.875,0
2024-12-14 04:40:01,1,11.86649,1,1,3.944615,0,44.43359,0
2024-12-14 04:40:01,1,11.86649,1,2,4.04255,0,44.43359,0
2024-12-14 04:40:01,1,11.86649,1,3,3.879324,0,44.43359,0
2024-12-14 04:40:01,2,12.32352,1,1,3.993583,0,47.36328,0
2024-12-14 04:40:01,2,12.32352,1,2,4.069755,0,47.36328,0
2024-12-14 04:40:01,2,12.32352,1,3,4.260183,0,47.36328,0
2024-12-14 04:40:01,3,11.85017,1,1,3.928292,0,46.38672,0
2024-12-14 04:40:01,3,11.85017,1,2,3.971819,0,46.38672,0
2024-12-14 04:40:01,3,11.85017,1,3,3.950056,0,46.38672,0
2024-12-14 04:40:03,1,11.85017,1,1,3.944615,0,44.92188,0
2024-12-14 04:40:03,1,11.85017,1,2,4.04255,0,44.92188,0
2024-12-14 04:40:03,1,11.85017,1,3,3.863002,0,44.92188,0
2024-12-14 04:40:03,2,12.33984,1,1,3.993583,0,47.36328,0
2024-12-14 04:40:03,2,12.33984,1,2,4.069755,0,47.36328,0
2024-12-14 04:40:03,2,12.33984,1,3,4.276506,0,47.36328,0
2024-12-14 04:40:03,3,11.85017,1,1,3.928292,0,45.89844,0
2024-12-14 04:40:03,3,11.85017,1,2,3.971819,0,45.89844,0
2024-12-14 04:40:03,3,11.85017,1,3,3.950056,0,45.89844,0
2024-12-14 04:40:05,1,11.85017,1,1,3.944615,0,43.94531,0
2024-12-14 04:40:05,1,11.85017,1,2,4.04255,0,43.94531,0
2024-12-14 04:40:05,1,11.85017,1,3,3.863002,0,43.94531,0
2024-12-14 04:40:05,2,12.32352,1,1,3.993583,0,47.36328,0
2024-12-14 04:40:05,2,12.32352,1,2,4.069755,0,47.36328,0
2024-12-14 04:40:05,2,12.32352,1,3,4.260183,0,47.36328,0
2024-12-14 04:40:05,3,11.85017,1,1,3.928292,0,46.875,0
2024-12-14 04:40:05,3,11.85017,1,2,3.971819,0,46.875,0
2024-12-14 04:40:05,3,11.85017,1,3,3.950056,0,46.875,0
2024-12-14 04:40:07,1,11.85017,1,1,3.944615,0,42.48047,0
2024-12-14 04:40:07,1,11.85017,1,2,4.04255,0,42.48047,0
2024-12-14 04:40:07,1,11.85017,1,3,3.863002,0,42.48047,0
2024-12-14 04:40:07,2,12.3072,1,1,3.988142,0,47.36328,0
2024-12-14 04:40:07,2,12.3072,1,2,4.075195,0,47.36328,0
2024-12-14 04:40:07,2,12.3072,1,3,4.243861,0,47.36328,0
2024-12-14 04:40:07,3,11.85017,1,1,3.928292,0,46.875,0
2024-12-14 04:40:07,3,11.85017,1,2,3.971819,0,46.875,0
2024-12-14 04:40:07,3,11.85017,1,3,3.950056,0,46.875,0
2024-12-14 04:40:09,1,11.85017,1,1,3.944615,0,41.01563,0
2024-12-14 04:40:09,1,11.85017,1,2,4.04255,0,41.01563,0
2024-12-14 04:40:09,1,11.85017,1,3,3.863002,0,41.01563,0
2024-12-14 04:40:09,2,12.32352,1,1,3.988142,0,46.875,0
2024-12-14 04:40:09,2,12.32352,1,2,4.075195,0,46.875,0
2024-12-14 04:40:09,2,12.32352,1,3,4.260183,0,46.875,0
2024-12-14 04:40:09,3,11.85017,1,1,3.928292,0,46.38672,0
2024-12-14 04:40:09,3,11.85017,1,2,3.971819,0,46.38672,0
2024-12-14 04:40:09,3,11.85017,1,3,3.950056,0,46.38672,0
2024-12-14 04:40:12,1,11.85017,1,1,3.944615,0,41.01563,0
2024-12-14 04:40:12,1,11.85017,1,2,4.04255,0,41.01563,0
2024-12-14 04:40:12,1,11.85017,1,3,3.863002,0,41.01563,0
2024-12-14 04:40:12,2,12.32352,1,1,3.988142,0,47.36328,0
2024-12-14 04:40:12,2,12.32352,1,2,4.075195,0,47.36328,0
2024-12-14 04:40:12,2,12.32352,1,3,4.260183,0,47.36328,0
2024-12-14 04:40:12,3,11.85017,1,1,3.933733,0,46.875,0
2024-12-14 04:40:12,3,11.85017,1,2,3.966378,0,46.875,0
2024-12-14 04:40:12,3,11.85017,1,3,3.950056,0,46.875,0
2024-12-14 04:40:14,1,11.85017,1,1,3.944615,0,40.52734,0
2024-12-14 04:40:14,1,11.85017,1,2,4.04255,0,40.52734,0
2024-12-14 04:40:14,1,11.85017,1,3,3.863002,0,40.52734,0
2024-12-14 04:40:14,2,12.32352,1,1,3.988142,0,46.875,0
2024-12-14 04:40:14,2,12.32352,1,2,4.075195,0,46.875,0
2024-12-14 04:40:14,2,12.32352,1,3,4.260183,0,46.875,0
2024-12-14 04:40:14,3,11.83385,1,1,3.928292,0,46.875,0
2024-12-14 04:40:14,3,11.83385,1,2,3.971819,0,46.875,0
2024-12-14 04:40:14,3,11.83385,1,3,3.933733,0,46.875,0
2024-12-14 04:40:16,1,11.85017,1,1,3.939174,0,41.01563,0
2024-12-14 04:40:16,1,11.85017,1,2,4.047991,0,41.01563,0
2024-12-14 04:40:16,1,11.85017,1,3,3.863002,0,41.01563,0
2024-12-14 04:40:16,2,12.32352,1,1,3.988142,0,47.36328,0
2024-12-14 04:40:16,2,12.32352,1,2,4.075195,0,47.36328,0
2024-12-14 04:40:16,2,12.32352,1,3,4.260183,0,47.36328,0
2024-12-14 04:40:16,3,11.83385,1,1,3.928292,0,46.875,0
2024-12-14 04:40:16,3,11.83385,1,2,3.971819,0,46.875,0
2024-12-14 04:40:16,3,11.83385,1,3,3.933733,0,46.875,0
2024-12-14 04:40:18,1,11.88281,1,1,3.950056,0,40.52734,0
2024-12-14 04:40:18,1,11.88281,1,2,4.047991,0,40.52734,0
2024-12-14 04:40:18,1,11.88281,1,3,3.884766,0,40.52734,0
2024-12-14 04:40:18,2,12.33984,1,1,3.993583,0,47.36328,0
2024-12-14 04:40:18,2,12.33984,1,2,4.080636,0,47.36328,0
2024-12-14 04:40:18,2,12.33984,1,3,4.265625,0,47.36328,0
2024-12-14 04:40:18,3,11.85017,1,1,3.933733,0,46.875,0
2024-12-14 04:40:18,3,11.85017,1,2,3.97726,0,46.875,0
2024-12-14 04:40:18,3,11.85017,1,3,3.939174,0,46.875,0
2024-12-14 04:40:20,1,11.85017,1,1,3.944615,0,41.50391,0
2024-12-14 04:40:20,1,11.85017,1,2,4.04255,0,41.50391,0
2024-12-14 04:40:20,1,11.85017,1,3,3.863002,0,41.50391,0
2024-12-14 04:40:20,2,12.32352,1,1,3.988142,0,47.36328,0
2024-12-14 04:40:20,2,12.32352,1,2,4.075195,0,47.36328,0
2024-12-14 04:40:20,2,12.32352,1,3,4.260183,0,47.36328,0
2024-12-14 04:40:20,3,11.83385,1,1,3.928292,0,46.38672,0
2024-12-14 04:40:20,3,11.83385,1,2,3.971819,0,46.38672,0
2024-12-14 04:40:20,3,11.83385,1,3,3.933733,0,46.38672,0
2024-12-14 04:40:25,1,11.85017,1,1,3.950056,0,40.03906,0
2024-12-14 04:40:25,1,11.85017,1,2,4.037109,0,40.03906,0
2024-12-14 04:40:25,1,11.85017,1,3,3.863002,0,40.03906,0
2024-12-14 04:40:25,2,12.32352,1,1,3.993583,0,46.875,0
2024-12-14 04:40:25,2,12.32352,1,2,4.069755,0,46.875,0
2024-12-14 04:40:25,2,12.32352,1,3,4.260183,0,46.875,0
2024-12-14 04:40:25,3,91.83385,1,1,3.922852,0,46.875,0
2024-12-14 04:40:25,3,91.83385,1,2,3.97726,0,46.875,0
2024-12-14 04:40:25,3,91.83385,1,3,3.933733,0,46.875,0
2024-12-14 04:40:27,1,11.85017,1,1,3.944615,0,41.01563,0
2024-12-14 04:40:27,1,11.85017,1,2,4.04255,0,41.01563,0
2024-12-14 04:40:27,1,11.85017,1,3,3.863002,0,41.01563,0
2024-12-14 04:40:27,2,12.32352,1,1,3.988142,0,47.36328,0
2024-12-14 04:40:27,2,12.32352,1,2,4.075195,0,47.36328,0
2024-12-14 04:40:27,2,12.32352,1,3,4.260183,0,47.36328,0
2024-12-14 04:40:27,3,11.83385,1,1,3.928292,0,46.875,0
2024-12-14 04:40:27,3,11.83385,1,2,3.971819,0,46.875,0
2024-12-14 04:40:27,3,11.83385,1,3,3.933733,0,46.875,0
2024-12-14 04:40:31,1,11.85017,1,1,3.944615,0,0,0
2024-12-14 04:40:31,1,11.85017,1,2,4.04255,0,41.01563,0
2024-12-14 04:40:31,1,11.85017,1,3,3.863002,0,41.01563,0
2024-12-14 04:40:31,2,12.32352,1,1,3.988142,0,47.36328,0
2024-12-14 04:40:31,2,12.32352,1,2,4.075195,0,47.36328,0
2024-12-14 04:40:31,2,12.32352,1,3,4.260183,0,47.36328,0
